Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
174	11850	9	616	9.0	0.8743718592964824	616.0	59.54773869346734	270	37843	1	71	1.0	1.3636363636363635	71.0	191.12626262626262	dns
174	11850	9	616	9.0	0.8743718592964824	616.0	59.54773869346734	280	38677	10	834	10.0	1.407035175879397	834.0	194.356783919598	dns
174	11850	0	0	0.0	0.87	0.0	59.25	280	38677	10	834	10.0	1.407035175879397	834.0	194.356783919598	dns
174	11850	0	0	0.0	0.87	0.0	59.25	280	38677	0	0	0.0	1.4	0.0	193.385	dns
174	11850	0	0	0.0	0.8656716417910447	0.0	58.95522388059702	280	38677	0	0	0.0	1.4	0.0	193.385	dns
174	11850	0	0	0.0	0.8656716417910447	0.0	58.95522388059702	281	38871	1	194	1.0	1.3980099502487562	194.0	193.38805970149255	dns
174	11850	0	0	0.0	0.8613861386138614	0.0	58.663366336633665	281	38871	1	194	1.0	1.3980099502487562	194.0	193.38805970149255	dns
174	11850	0	0	0.0	0.8613861386138614	0.0	58.663366336633665	281	38871	0	0	0.0	1.391089108910891	0.0	192.43069306930693	dns
174	11850	0	0	0.0	0.8571428571428571	0.0	58.3743842364532	281	38871	0	0	0.0	1.391089108910891	0.0	192.43069306930693	dns
174	11850	0	0	0.0	0.8571428571428571	0.0	58.3743842364532	282	39016	1	145	1.0	1.3891625615763548	145.0	192.19704433497537	dns
174	11850	0	0	0.0	0.848780487804878	0.0	57.80487804878049	282	39016	1	145	1.0	1.3891625615763548	145.0	192.19704433497537	dns
174	11850	0	0	0.0	0.848780487804878	0.0	57.80487804878049	282	39016	0	0	0.0	1.3756097560975609	0.0	190.3219512195122	dns
174	11850	0	0	0.0	0.8446601941747572	0.0	57.52427184466019	282	39016	0	0	0.0	1.3756097560975609	0.0	190.3219512195122	dns
174	11850	0	0	0.0	0.8446601941747572	0.0	57.52427184466019	283	39356	1	340	1.0	1.3737864077669903	340.0	191.04854368932038	dns
174	11850	0	0	0.0	0.8405797101449275	0.0	57.2463768115942	283	39356	1	340	1.0	1.3737864077669903	340.0	191.04854368932038	dns
174	11850	0	0	0.0	0.8405797101449275	0.0	57.2463768115942	284	39590	1	234	1.0	1.3719806763285025	234.0	191.256038647343	dns
174	11850	0	0	0.0	0.8365384615384616	0.0	56.97115384615385	284	39590	1	234	1.0	1.3719806763285025	234.0	191.256038647343	dns
174	11850	0	0	0.0	0.8365384615384616	0.0	56.97115384615385	284	39590	0	0	0.0	1.3653846153846154	0.0	190.33653846153845	dns
174	11850	0	0	0.0	0.8325358851674641	0.0	56.698564593301434	284	39590	0	0	0.0	1.3653846153846154	0.0	190.33653846153845	dns
174	11850	0	0	0.0	0.8325358851674641	0.0	56.698564593301434	285	39787	1	197	1.0	1.3636363636363635	197.0	190.3684210526316	dns
174	11850	0	0	0.0	0.8285714285714286	0.0	56.42857142857143	285	39787	1	197	1.0	1.3636363636363635	197.0	190.3684210526316	dns
174	11850	0	0	0.0	0.8285714285714286	0.0	56.42857142857143	285	39787	0	0	0.0	1.3571428571428572	0.0	189.46190476190475	dns
175	11916	1	66	1.0	0.8293838862559242	66.0	56.4739336492891	285	39787	0	0	0.0	1.3571428571428572	0.0	189.46190476190475	dns
175	11916	1	66	1.0	0.8293838862559242	66.0	56.4739336492891	286	39858	1	71	1.0	1.3554502369668247	71.0	188.9004739336493	dns
184	12532	9	616	9.0	0.8679245283018868	616.0	59.113207547169814	286	39858	1	71	1.0	1.3554502369668247	71.0	188.9004739336493	dns
184	12532	9	616	9.0	0.8679245283018868	616.0	59.113207547169814	296	40659	10	801	10.0	1.3962264150943395	801.0	191.78773584905662	dns
184	12532	0	0	0.0	0.863849765258216	0.0	58.83568075117371	296	40659	10	801	10.0	1.3962264150943395	801.0	191.78773584905662	dns
184	12532	0	0	0.0	0.863849765258216	0.0	58.83568075117371	296	40659	0	0	0.0	1.3896713615023475	0.0	190.88732394366198	dns
184	12532	0	0	0.0	0.8598130841121495	0.0	58.5607476635514	296	40659	0	0	0.0	1.3896713615023475	0.0	190.88732394366198	dns
184	12532	0	0	0.0	0.8598130841121495	0.0	58.5607476635514	297	40985	1	326	1.0	1.3878504672897196	326.0	191.51869158878506	dns
184	12532	0	0	0.0	0.8558139534883721	0.0	58.288372093023256	297	40985	1	326	1.0	1.3878504672897196	326.0	191.51869158878506	dns
184	12532	0	0	0.0	0.8558139534883721	0.0	58.288372093023256	298	41298	1	313	1.0	1.386046511627907	313.0	192.08372093023254	dns
184	12532	0	0	0.0	0.8518518518518519	0.0	58.01851851851852	298	41298	1	313	1.0	1.386046511627907	313.0	192.08372093023254	dns
184	12532	0	0	0.0	0.8518518518518519	0.0	58.01851851851852	298	41298	0	0	0.0	1.3796296296296295	0.0	191.19444444444446	dns
184	12532	0	0	0.0	0.847926267281106	0.0	57.75115207373272	298	41298	0	0	0.0	1.3796296296296295	0.0	191.19444444444446	dns
184	12532	0	0	0.0	0.847926267281106	0.0	57.75115207373272	299	41653	1	355	1.0	1.3778801843317972	355.0	191.94930875576037	dns
184	12532	0	0	0.0	0.8440366972477065	0.0	57.48623853211009	299	41653	1	355	1.0	1.3778801843317972	355.0	191.94930875576037	dns
184	12532	0	0	0.0	0.8440366972477065	0.0	57.48623853211009	299	41653	0	0	0.0	1.371559633027523	0.0	191.06880733944953	dns
184	12532	0	0	0.0	0.8401826484018264	0.0	57.22374429223744	299	41653	0	0	0.0	1.371559633027523	0.0	191.06880733944953	dns
184	12532	0	0	0.0	0.8401826484018264	0.0	57.22374429223744	300	41869	1	216	1.0	1.36986301369863	216.0	191.1826484018265	dns
184	12532	0	0	0.0	0.8363636363636363	0.0	56.96363636363636	300	41869	1	216	1.0	1.36986301369863	216.0	191.1826484018265	dns
184	12532	0	0	0.0	0.8363636363636363	0.0	56.96363636363636	300	41869	0	0	0.0	1.3636363636363635	0.0	190.31363636363636	dns
184	12532	0	0	0.0	0.832579185520362	0.0	56.705882352941174	300	41869	0	0	0.0	1.3636363636363635	0.0	190.31363636363636	dns
184	12532	0	0	0.0	0.832579185520362	0.0	56.705882352941174	301	42195	1	326	1.0	1.3619909502262444	326.0	190.92760180995475	dns
185	12598	1	66	1.0	0.8333333333333334	66.0	56.747747747747745	301	42195	1	326	1.0	1.3619909502262444	326.0	190.92760180995475	dns
185	12598	1	66	1.0	0.8333333333333334	66.0	56.747747747747745	301	42195	0	0	0.0	1.3558558558558558	0.0	190.06756756756758	dns
185	12598	0	0	0.0	0.8295964125560538	0.0	56.493273542600896	301	42195	0	0	0.0	1.3558558558558558	0.0	190.06756756756758	dns
185	12598	0	0	0.0	0.8295964125560538	0.0	56.493273542600896	302	42266	1	71	1.0	1.3542600896860986	71.0	189.53363228699553	dns
194	13214	9	616	9.0	0.8660714285714286	616.0	58.99107142857143	302	42266	1	71	1.0	1.3542600896860986	71.0	189.53363228699553	dns
194	13214	9	616	9.0	0.8660714285714286	616.0	58.99107142857143	312	43197	10	931	10.0	1.3928571428571428	931.0	192.84375	dns
194	13214	0	0	0.0	0.8622222222222222	0.0	58.72888888888889	312	43197	10	931	10.0	1.3928571428571428	931.0	192.84375	dns
194	13214	0	0	0.0	0.8622222222222222	0.0	58.72888888888889	313	43421	1	224	1.0	1.3911111111111112	224.0	192.98222222222222	dns
194	13214	0	0	0.0	0.8584070796460177	0.0	58.469026548672566	313	43421	1	224	1.0	1.3911111111111112	224.0	192.98222222222222	dns
194	13214	0	0	0.0	0.8584070796460177	0.0	58.469026548672566	313	43421	0	0	0.0	1.3849557522123894	0.0	192.1283185840708	dns
194	13214	0	0	0.0	0.8546255506607929	0.0	58.21145374449339	313	43421	0	0	0.0	1.3849557522123894	0.0	192.1283185840708	dns
194	13214	0	0	0.0	0.8546255506607929	0.0	58.21145374449339	314	43729	1	308	1.0	1.3832599118942732	308.0	192.63876651982378	dns
194	13214	0	0	0.0	0.8508771929824561	0.0	57.95614035087719	314	43729	1	308	1.0	1.3832599118942732	308.0	192.63876651982378	dns
194	13214	0	0	0.0	0.8508771929824561	0.0	57.95614035087719	314	43729	0	0	0.0	1.3771929824561404	0.0	191.7938596491228	dns
194	13214	0	0	0.0	0.8471615720524017	0.0	57.70305676855895	314	43729	0	0	0.0	1.3771929824561404	0.0	191.7938596491228	dns
194	13214	0	0	0.0	0.8471615720524017	0.0	57.70305676855895	315	44023	1	294	1.0	1.3755458515283843	294.0	192.24017467248908	dns
194	13214	0	0	0.0	0.8434782608695652	0.0	57.45217391304348	315	44023	1	294	1.0	1.3755458515283843	294.0	192.24017467248908	dns
194	13214	0	0	0.0	0.8434782608695652	0.0	57.45217391304348	315	44023	0	0	0.0	1.3695652173913044	0.0	191.40434782608696	dns
194	13214	0	0	0.0	0.8398268398268398	0.0	57.2034632034632	315	44023	0	0	0.0	1.3695652173913044	0.0	191.40434782608696	dns
194	13214	0	0	0.0	0.8398268398268398	0.0	57.2034632034632	316	44366	1	343	1.0	1.367965367965368	343.0	192.06060606060606	dns
194	13214	0	0	0.0	0.8362068965517241	0.0	56.956896551724135	316	44366	1	343	1.0	1.367965367965368	343.0	192.06060606060606	dns
194	13214	0	0	0.0	0.8362068965517241	0.0	56.956896551724135	317	44508	1	142	1.0	1.3663793103448276	142.0	191.8448275862069	dns
194	13214	0	0	0.0	0.8326180257510729	0.0	56.712446351931334	317	44508	1	142	1.0	1.3663793103448276	142.0	191.8448275862069	dns
194	13214	0	0	0.0	0.8326180257510729	0.0	56.712446351931334	317	44508	0	0	0.0	1.3605150214592274	0.0	191.0214592274678	dns
195	13280	1	66	1.0	0.8333333333333334	66.0	56.75213675213675	317	44508	0	0	0.0	1.3605150214592274	0.0	191.0214592274678	dns
195	13280	1	66	1.0	0.8333333333333334	66.0	56.75213675213675	318	44579	1	71	1.0	1.358974358974359	71.0	190.508547008547	dns
204	13896	9	616	9.0	0.8680851063829788	616.0	59.13191489361702	318	44579	1	71	1.0	1.358974358974359	71.0	190.508547008547	dns
204	13896	9	616	9.0	0.8680851063829788	616.0	59.13191489361702	328	45428	10	849	10.0	1.3957446808510638	849.0	193.31063829787234	dns
204	13896	0	0	0.0	0.864406779661017	0.0	58.88135593220339	328	45428	10	849	10.0	1.3957446808510638	849.0	193.31063829787234	dns
204	13896	0	0	0.0	0.864406779661017	0.0	58.88135593220339	328	45428	0	0	0.0	1.3898305084745763	0.0	192.4915254237288	dns
204	13896	0	0	0.0	0.8607594936708861	0.0	58.63291139240506	328	45428	0	0	0.0	1.3898305084745763	0.0	192.4915254237288	dns
204	13896	0	0	0.0	0.8607594936708861	0.0	58.63291139240506	329	45688	1	260	1.0	1.3881856540084387	260.0	192.77637130801688	dns
204	13896	0	0	0.0	0.8571428571428571	0.0	58.38655462184874	329	45688	1	260	1.0	1.3881856540084387	260.0	192.77637130801688	dns
204	13896	0	0	0.0	0.8571428571428571	0.0	58.38655462184874	329	45688	0	0	0.0	1.3823529411764706	0.0	191.96638655462183	dns
204	13896	0	0	0.0	0.8535564853556485	0.0	58.14225941422594	329	45688	0	0	0.0	1.3823529411764706	0.0	191.96638655462183	dns
204	13896	0	0	0.0	0.8535564853556485	0.0	58.14225941422594	330	45903	1	215	1.0	1.3807531380753137	215.0	192.06276150627616	dns
204	13896	0	0	0.0	0.85	0.0	57.9	330	45903	1	215	1.0	1.3807531380753137	215.0	192.06276150627616	dns
204	13896	0	0	0.0	0.85	0.0	57.9	330	45903	0	0	0.0	1.375	0.0	191.2625	dns
204	13896	0	0	0.0	0.8464730290456431	0.0	57.6597510373444	330	45903	0	0	0.0	1.375	0.0	191.2625	dns
204	13896	0	0	0.0	0.8464730290456431	0.0	57.6597510373444	331	46152	1	249	1.0	1.3734439834024896	249.0	191.50207468879668	dns
204	13896	0	0	0.0	0.8429752066115702	0.0	57.421487603305785	331	46152	1	249	1.0	1.3734439834024896	249.0	191.50207468879668	dns
204	13896	0	0	0.0	0.8429752066115702	0.0	57.421487603305785	332	46342	1	190	1.0	1.371900826446281	190.0	191.49586776859505	dns
204	13896	0	0	0.0	0.8395061728395061	0.0	57.18518518518518	332	46342	1	190	1.0	1.371900826446281	190.0	191.49586776859505	dns
204	13896	0	0	0.0	0.8395061728395061	0.0	57.18518518518518	332	46342	0	0	0.0	1.3662551440329218	0.0	190.70781893004116	dns
204	13896	0	0	0.0	0.8360655737704918	0.0	56.950819672131146	332	46342	0	0	0.0	1.3662551440329218	0.0	190.70781893004116	dns
204	13896	0	0	0.0	0.8360655737704918	0.0	56.950819672131146	333	46624	1	282	1.0	1.3647540983606556	282.0	191.08196721311475	dns
204	13896	0	0	0.0	0.8326530612244898	0.0	56.71836734693878	333	46624	1	282	1.0	1.3647540983606556	282.0	191.08196721311475	dns
204	13896	0	0	0.0	0.8326530612244898	0.0	56.71836734693878	333	46624	0	0	0.0	1.3591836734693878	0.0	190.30204081632652	dns
205	13962	1	66	1.0	0.8333333333333334	66.0	56.75609756097561	333	46624	0	0	0.0	1.3591836734693878	0.0	190.30204081632652	dns
205	13962	1	66	1.0	0.8333333333333334	66.0	56.75609756097561	334	46695	1	71	1.0	1.3577235772357723	71.0	189.8170731707317	dns
214	14578	9	616	9.0	0.8663967611336032	616.0	59.020242914979754	334	46695	1	71	1.0	1.3577235772357723	71.0	189.8170731707317	dns
214	14578	9	616	9.0	0.8663967611336032	616.0	59.020242914979754	344	47583	10	888	10.0	1.3927125506072875	888.0	192.6437246963563	dns
214	14578	0	0	0.0	0.8629032258064516	0.0	58.78225806451613	344	47583	10	888	10.0	1.3927125506072875	888.0	192.6437246963563	dns
214	14578	0	0	0.0	0.8629032258064516	0.0	58.78225806451613	344	47583	0	0	0.0	1.3870967741935485	0.0	191.86693548387098	dns
214	14578	0	0	0.0	0.8594377510040161	0.0	58.54618473895582	344	47583	0	0	0.0	1.3870967741935485	0.0	191.86693548387098	dns
214	14578	0	0	0.0	0.8594377510040161	0.0	58.54618473895582	345	47748	1	165	1.0	1.3855421686746987	165.0	191.75903614457832	dns
214	14578	0	0	0.0	0.856	0.0	58.312	345	47748	1	165	1.0	1.3855421686746987	165.0	191.75903614457832	dns
214	14578	0	0	0.0	0.856	0.0	58.312	346	47956	1	208	1.0	1.384	208.0	191.824	dns
214	14578	0	0	0.0	0.852589641434263	0.0	58.0796812749004	346	47956	1	208	1.0	1.384	208.0	191.824	dns
214	14578	0	0	0.0	0.852589641434263	0.0	58.0796812749004	346	47956	0	0	0.0	1.3784860557768925	0.0	191.0597609561753	dns
214	14578	0	0	0.0	0.8492063492063492	0.0	57.84920634920635	346	47956	0	0	0.0	1.3784860557768925	0.0	191.0597609561753	dns
214	14578	0	0	0.0	0.8492063492063492	0.0	57.84920634920635	347	48186	1	230	1.0	1.376984126984127	230.0	191.21428571428572	dns
214	14578	0	0	0.0	0.8458498023715415	0.0	57.6205533596838	347	48186	1	230	1.0	1.376984126984127	230.0	191.21428571428572	dns
214	14578	0	0	0.0	0.8458498023715415	0.0	57.6205533596838	347	48186	0	0	0.0	1.3715415019762847	0.0	190.4584980237154	dns
214	14578	0	0	0.0	0.84251968503937	0.0	57.39370078740158	347	48186	0	0	0.0	1.3715415019762847	0.0	190.4584980237154	dns
214	14578	0	0	0.0	0.84251968503937	0.0	57.39370078740158	348	48487	1	301	1.0	1.3700787401574803	301.0	190.89370078740157	dns
214	14578	0	0	0.0	0.8392156862745098	0.0	57.168627450980395	348	48487	1	301	1.0	1.3700787401574803	301.0	190.89370078740157	dns
214	14578	0	0	0.0	0.8392156862745098	0.0	57.168627450980395	348	48487	0	0	0.0	1.3647058823529412	0.0	190.1450980392157	dns
214	14578	0	0	0.0	0.8359375	0.0	56.9453125	348	48487	0	0	0.0	1.3647058823529412	0.0	190.1450980392157	dns
214	14578	0	0	0.0	0.8359375	0.0	56.9453125	349	48799	1	312	1.0	1.36328125	312.0	190.62109375	dns
215	14644	1	66	1.0	0.8365758754863813	66.0	56.98054474708171	349	48799	1	312	1.0	1.36328125	312.0	190.62109375	dns
215	14644	1	66	1.0	0.8365758754863813	66.0	56.98054474708171	349	48799	0	0	0.0	1.3579766536964981	0.0	189.87937743190662	dns
215	14644	0	0	0.0	0.8333333333333334	0.0	56.75968992248062	349	48799	0	0	0.0	1.3579766536964981	0.0	189.87937743190662	dns
215	14644	0	0	0.0	0.8333333333333334	0.0	56.75968992248062	350	48870	1	71	1.0	1.3565891472868217	71.0	189.41860465116278	dns
223	15194	8	550	8.0	0.861003861003861	550.0	58.664092664092664	350	48870	1	71	1.0	1.3565891472868217	71.0	189.41860465116278	dns
223	15194	8	550	8.0	0.861003861003861	550.0	58.664092664092664	361	49786	11	916	11.0	1.393822393822394	916.0	192.22393822393823	dns
223	15194	0	0	0.0	0.8576923076923076	0.0	58.43846153846154	361	49786	11	916	11.0	1.393822393822394	916.0	192.22393822393823	dns
223	15194	0	0	0.0	0.8576923076923076	0.0	58.43846153846154	362	50103	1	317	1.0	1.3923076923076922	317.0	192.70384615384614	dns
223	15194	0	0	0.0	0.8544061302681992	0.0	58.21455938697318	362	50103	1	317	1.0	1.3923076923076922	317.0	192.70384615384614	dns
223	15194	0	0	0.0	0.8544061302681992	0.0	58.21455938697318	362	50103	0	0	0.0	1.3869731800766283	0.0	191.9655172413793	dns
223	15194	0	0	0.0	0.851145038167939	0.0	57.99236641221374	362	50103	0	0	0.0	1.3869731800766283	0.0	191.9655172413793	dns
223	15194	0	0	0.0	0.851145038167939	0.0	57.99236641221374	363	50344	1	241	1.0	1.3854961832061068	241.0	192.15267175572518	dns
223	15194	0	0	0.0	0.8479087452471483	0.0	57.77186311787072	363	50344	1	241	1.0	1.3854961832061068	241.0	192.15267175572518	dns
223	15194	0	0	0.0	0.8479087452471483	0.0	57.77186311787072	363	50344	0	0	0.0	1.3802281368821292	0.0	191.42205323193917	dns
223	15194	0	0	0.0	0.8446969696969697	0.0	57.553030303030305	363	50344	0	0	0.0	1.3802281368821292	0.0	191.42205323193917	dns
223	15194	0	0	0.0	0.8446969696969697	0.0	57.553030303030305	364	50699	1	355	1.0	1.378787878787879	355.0	192.04166666666666	dns
223	15194	0	0	0.0	0.8415094339622642	0.0	57.33584905660377	364	50699	1	355	1.0	1.378787878787879	355.0	192.04166666666666	dns
223	15194	0	0	0.0	0.8415094339622642	0.0	57.33584905660377	364	50699	0	0	0.0	1.3735849056603773	0.0	191.31698113207548	dns
223	15194	0	0	0.0	0.8383458646616542	0.0	57.1203007518797	364	50699	0	0	0.0	1.3735849056603773	0.0	191.31698113207548	dns
223	15194	0	0	0.0	0.8383458646616542	0.0	57.1203007518797	365	50857	1	158	1.0	1.3721804511278195	158.0	191.19172932330827	dns
223	15194	0	0	0.0	0.8352059925093633	0.0	56.9063670411985	365	50857	1	158	1.0	1.3721804511278195	158.0	191.19172932330827	dns
223	15194	0	0	0.0	0.8352059925093633	0.0	56.9063670411985	366	51005	1	148	1.0	1.3707865168539326	148.0	191.02996254681648	dns
223	15194	0	0	0.0	0.832089552238806	0.0	56.69402985074627	366	51005	1	148	1.0	1.3707865168539326	148.0	191.02996254681648	dns
223	15194	0	0	0.0	0.832089552238806	0.0	56.69402985074627	366	51005	0	0	0.0	1.3656716417910448	0.0	190.31716417910448	dns
224	15260	1	66	1.0	0.8327137546468402	66.0	56.72862453531599	366	51005	0	0	0.0	1.3656716417910448	0.0	190.31716417910448	dns
224	15260	1	66	1.0	0.8327137546468402	66.0	56.72862453531599	367	51076	1	71	1.0	1.3643122676579926	71.0	189.87360594795538	dns
233	15876	9	616	9.0	0.8629629629629629	616.0	58.8	367	51076	1	71	1.0	1.3643122676579926	71.0	189.87360594795538	dns
233	15876	9	616	9.0	0.8629629629629629	616.0	58.8	377	51880	10	804	10.0	1.3962962962962964	804.0	192.14814814814815	dns
233	15876	0	0	0.0	0.8597785977859779	0.0	58.5830258302583	377	51880	10	804	10.0	1.3962962962962964	804.0	192.14814814814815	dns
233	15876	0	0	0.0	0.8597785977859779	0.0	58.5830258302583	377	51880	0	0	0.0	1.3911439114391144	0.0	191.4391143911439	dns
233	15876	0	0	0.0	0.8566176470588235	0.0	58.36764705882353	377	51880	0	0	0.0	1.3911439114391144	0.0	191.4391143911439	dns
233	15876	0	0	0.0	0.8566176470588235	0.0	58.36764705882353	378	52138	1	258	1.0	1.3897058823529411	258.0	191.68382352941177	dns
233	15876	0	0	0.0	0.8534798534798534	0.0	58.15384615384615	378	52138	1	258	1.0	1.3897058823529411	258.0	191.68382352941177	dns
233	15876	0	0	0.0	0.8534798534798534	0.0	58.15384615384615	378	52138	0	0	0.0	1.3846153846153846	0.0	190.981684981685	dns
233	15876	0	0	0.0	0.8503649635036497	0.0	57.941605839416056	378	52138	0	0	0.0	1.3846153846153846	0.0	190.981684981685	dns
233	15876	0	0	0.0	0.8503649635036497	0.0	57.941605839416056	379	52457	1	319	1.0	1.3832116788321167	319.0	191.44890510948906	dns
233	15876	0	0	0.0	0.8472727272727273	0.0	57.730909090909094	379	52457	1	319	1.0	1.3832116788321167	319.0	191.44890510948906	dns
233	15876	0	0	0.0	0.8472727272727273	0.0	57.730909090909094	379	52457	0	0	0.0	1.3781818181818182	0.0	190.75272727272727	dns
233	15876	0	0	0.0	0.8442028985507246	0.0	57.52173913043478	379	52457	0	0	0.0	1.3781818181818182	0.0	190.75272727272727	dns
233	15876	0	0	0.0	0.8442028985507246	0.0	57.52173913043478	380	52601	1	144	1.0	1.3768115942028984	144.0	190.58333333333334	dns
233	15876	0	0	0.0	0.8411552346570397	0.0	57.31407942238267	380	52601	1	144	1.0	1.3768115942028984	144.0	190.58333333333334	dns
233	15876	0	0	0.0	0.8411552346570397	0.0	57.31407942238267	381	52857	1	256	1.0	1.3754512635379061	256.0	190.81949458483754	dns
233	15876	0	0	0.0	0.8381294964028777	0.0	57.10791366906475	381	52857	1	256	1.0	1.3754512635379061	256.0	190.81949458483754	dns
233	15876	0	0	0.0	0.8381294964028777	0.0	57.10791366906475	381	52857	0	0	0.0	1.370503597122302	0.0	190.13309352517985	dns
233	15876	0	0	0.0	0.8351254480286738	0.0	56.903225806451616	381	52857	0	0	0.0	1.370503597122302	0.0	190.13309352517985	dns
233	15876	0	0	0.0	0.8351254480286738	0.0	56.903225806451616	382	53143	1	286	1.0	1.3691756272401434	286.0	190.47670250896059	dns
233	15876	0	0	0.0	0.8321428571428572	0.0	56.7	382	53143	1	286	1.0	1.3691756272401434	286.0	190.47670250896059	dns
233	15876	0	0	0.0	0.8321428571428572	0.0	56.7	382	53143	0	0	0.0	1.3642857142857143	0.0	189.79642857142858	dns
234	15942	1	66	1.0	0.8327402135231317	66.0	56.73309608540925	382	53143	0	0	0.0	1.3642857142857143	0.0	189.79642857142858	dns
234	15942	1	66	1.0	0.8327402135231317	66.0	56.73309608540925	383	53214	1	71	1.0	1.3629893238434163	71.0	189.37366548042704	dns
243	16558	9	616	9.0	0.8617021276595744	616.0	58.716312056737586	383	53214	1	71	1.0	1.3629893238434163	71.0	189.37366548042704	dns
243	16558	9	616	9.0	0.8617021276595744	616.0	58.716312056737586	393	54192	10	978	10.0	1.3936170212765957	978.0	192.17021276595744	dns
243	16558	0	0	0.0	0.8586572438162544	0.0	58.50883392226148	393	54192	10	978	10.0	1.3936170212765957	978.0	192.17021276595744	dns
243	16558	0	0	0.0	0.8586572438162544	0.0	58.50883392226148	393	54192	0	0	0.0	1.3886925795053005	0.0	191.4911660777385	dns
243	16558	0	0	0.0	0.8556338028169014	0.0	58.30281690140845	393	54192	0	0	0.0	1.3886925795053005	0.0	191.4911660777385	dns
243	16558	0	0	0.0	0.8556338028169014	0.0	58.30281690140845	394	54456	1	264	1.0	1.3873239436619718	264.0	191.74647887323943	dns
243	16558	0	0	0.0	0.8526315789473684	0.0	58.098245614035086	394	54456	1	264	1.0	1.3873239436619718	264.0	191.74647887323943	dns
243	16558	0	0	0.0	0.8526315789473684	0.0	58.098245614035086	394	54456	0	0	0.0	1.3824561403508773	0.0	191.07368421052632	dns
243	16558	0	0	0.0	0.8496503496503497	0.0	57.89510489510489	394	54456	0	0	0.0	1.3824561403508773	0.0	191.07368421052632	dns
243	16558	0	0	0.0	0.8496503496503497	0.0	57.89510489510489	395	54719	1	263	1.0	1.381118881118881	263.0	191.32517482517483	dns
243	16558	0	0	0.0	0.8466898954703833	0.0	57.69337979094077	395	54719	1	263	1.0	1.381118881118881	263.0	191.32517482517483	dns
243	16558	0	0	0.0	0.8466898954703833	0.0	57.69337979094077	396	54916	1	197	1.0	1.3797909407665505	197.0	191.34494773519162	dns
243	16558	0	0	0.0	0.84375	0.0	57.49305555555556	396	54916	1	197	1.0	1.3797909407665505	197.0	191.34494773519162	dns
243	16558	0	0	0.0	0.84375	0.0	57.49305555555556	396	54916	0	0	0.0	1.375	0.0	190.68055555555554	dns
243	16558	0	0	0.0	0.8408304498269896	0.0	57.294117647058826	396	54916	0	0	0.0	1.375	0.0	190.68055555555554	dns
243	16558	0	0	0.0	0.8408304498269896	0.0	57.294117647058826	397	55180	1	264	1.0	1.3737024221453287	264.0	190.93425605536333	dns
243	16558	0	0	0.0	0.8379310344827586	0.0	57.09655172413793	397	55180	1	264	1.0	1.3737024221453287	264.0	190.93425605536333	dns
243	16558	0	0	0.0	0.8379310344827586	0.0	57.09655172413793	397	55180	0	0	0.0	1.3689655172413793	0.0	190.27586206896552	dns
243	16558	0	0	0.0	0.8350515463917526	0.0	56.90034364261168	397	55180	0	0	0.0	1.3689655172413793	0.0	190.27586206896552	dns
243	16558	0	0	0.0	0.8350515463917526	0.0	56.90034364261168	398	55515	1	335	1.0	1.3676975945017182	335.0	190.77319587628867	dns
243	16558	0	0	0.0	0.8321917808219178	0.0	56.705479452054796	398	55515	1	335	1.0	1.3676975945017182	335.0	190.77319587628867	dns
243	16558	0	0	0.0	0.8321917808219178	0.0	56.705479452054796	398	55515	0	0	0.0	1.3630136986301369	0.0	190.11986301369862	dns
244	16624	1	66	1.0	0.8327645051194539	66.0	56.737201365187715	398	55515	0	0	0.0	1.3630136986301369	0.0	190.11986301369862	dns
244	16624	1	66	1.0	0.8327645051194539	66.0	56.737201365187715	399	55586	1	71	1.0	1.3617747440273038	71.0	189.7133105802048	dns
252	17174	8	550	8.0	0.8571428571428571	550.0	58.414965986394556	399	55586	1	71	1.0	1.3617747440273038	71.0	189.7133105802048	dns
252	17174	8	550	8.0	0.8571428571428571	550.0	58.414965986394556	410	56588	11	1002	11.0	1.3945578231292517	1002.0	192.47619047619048	dns
252	17174	0	0	0.0	0.8542372881355932	0.0	58.21694915254237	410	56588	11	1002	11.0	1.3945578231292517	1002.0	192.47619047619048	dns
252	17174	0	0	0.0	0.8542372881355932	0.0	58.21694915254237	411	56868	1	280	1.0	1.3932203389830509	280.0	192.7728813559322	dns
252	17174	0	0	0.0	0.8513513513513513	0.0	58.020270270270274	411	56868	1	280	1.0	1.3932203389830509	280.0	192.7728813559322	dns
252	17174	0	0	0.0	0.8513513513513513	0.0	58.020270270270274	411	56868	0	0	0.0	1.3885135135135136	0.0	192.1216216216216	dns
252	17174	0	0	0.0	0.8484848484848485	0.0	57.82491582491583	411	56868	0	0	0.0	1.3885135135135136	0.0	192.1216216216216	dns
252	17174	0	0	0.0	0.8484848484848485	0.0	57.82491582491583	412	57130	1	262	1.0	1.387205387205387	262.0	192.35690235690237	dns
252	17174	0	0	0.0	0.8456375838926175	0.0	57.630872483221474	412	57130	1	262	1.0	1.387205387205387	262.0	192.35690235690237	dns
